,gene,logfc,pvalue,stat
MIB2,MIB2,0.165331820953372,0.130152559960772,1.51350055627325
CDK11B,CDK11B,-0.0205005383569327,0.555626220694368,-0.589350431667436
SLC35E2B,SLC35E2B,0.18863289333655,0.439680844416534,0.77273227015973
CDK11A,CDK11A,0.0459016547364779,0.748729564671674,0.320314985077179
NADK,NADK,0.0896848160716938,0.36209604103817,0.9113783800722
GNB1,GNB1,0.150110181783095,0.417428181424332,0.810891152803303
PRKCZ,PRKCZ,0.026558903390676,0.731600875511698,0.342996789386063
RP5-892K4.1,RP5-892K4.1,0.617189437194687,0.124018981350631,1.53812120820371
FAAP20,FAAP20,0.237634256311479,0.114191838139243,1.57962906896389
SKI,SKI,0.275552463688099,0.106563253339389,1.61383484914288
RER1,RER1,-0.00606381135567342,0.946739649125208,-0.0668016006477443
PEX10,PEX10,-0.441924995384923,0.273121431820761,-1.09590252992064
PLCH2,PLCH2,1.0008029954317,0.00642603337566803,2.72521137020782
PANK4,PANK4,-0.193002624023736,0.475756492713207,-0.713144261885346
RP3-395M20.12,RP3-395M20.12,0.733691797230884,0.0335956126085125,2.12489215642446
RP3-395M20.8,RP3-395M20.8,0.143533190465061,0.371010663617517,0.894581838992836
TNFRSF14,TNFRSF14,0.223385297450072,0.145566386547238,1.4553717005138
RP3-395M20.9,RP3-395M20.9,-0.429090108245161,0.247931649689796,-1.1553878144992
FAM213B,FAM213B,0.141197401388751,0.570376519468329,0.567497065913517
TPRG1L,TPRG1L,0.475752626555699,0.1233751188244,1.54076036607835
WRAP73,WRAP73,0.0344759957298916,0.737249162909221,0.335498384829082
